,nr_cores,str_length,time
0,4,10000,0.01806
1,4,10000,0.0153501
2,4,10000,0.017554
3,4,100000,0.119273
4,4,100000,0.120241
5,4,100000,0.122813
6,4,1000000,1.34918
7,4,1000000,1.33281
8,4,1000000,1.32841
9,4,10000000,15.1031
10,4,10000000,15.123
11,4,10000000,15.0285
12,4,100000000,171.726
13,4,100000000,171.546
14,4,100000000,172.35
15,8,10000,0.112477
16,8,10000,0.014971
17,8,10000,0.0168819
18,8,100000,0.0996618
19,8,100000,0.102223
20,8,100000,0.098923
21,8,1000000,1.02724
22,8,1000000,1.02058
23,8,1000000,1.02868
24,8,10000000,11.3569
25,8,10000000,11.2379
26,8,10000000,11.0163
27,8,100000000,118.76
28,8,100000000,117.596
29,8,100000000,118.313
30,16,10000,0.094655
31,16,10000,0.0149851
32,16,10000,0.015322
33,16,100000,0.0867431
34,16,100000,0.0869069
35,16,100000,0.0874271
36,16,1000000,0.86444
37,16,1000000,0.865927
38,16,1000000,0.864985
39,16,10000000,9.30771
40,16,10000000,8.94019
41,16,10000000,9.0271
42,16,100000000,93.9384
43,16,100000000,92.3805
44,16,100000000,92.6074
45,32,10000,0.105621
46,32,10000,0.018471
47,32,10000,0.0184
48,32,100000,0.0892248
49,32,100000,0.0895941
50,32,100000,0.0888951
51,32,1000000,0.80292
52,32,1000000,0.820365
53,32,1000000,0.827606
54,32,10000000,8.55947
55,32,10000000,8.47456
56,32,10000000,8.34842
57,32,100000000,86.0726
58,32,100000000,83.1036
59,32,100000000,86.1235
