str_length,nr_cores,experiment,Overall,Min,Max,time
8,1, 1,  69.4331,69.4331,69.4331,69.4331
8,1, 2,  69.1705,69.1705,69.1705,69.1705
8,2, 1,  38.0462,38.0462,38.0462,38.0462
8,2, 2,  38.0171,38.0171,38.0171,38.0171
8,4, 1,  20.5512,20.5512,20.5512,20.5512
8,4, 2,  20.4894,20.4894,20.4894,20.4894
8,8, 1,  11.2067,11.2067,11.2068,11.2067
8,8, 2,  11.1706,11.1706,11.1706,11.1706
8,16, 1,  7.43952,7.43951,7.44108,7.44017
8,16, 2,  7.04793,7.04689,7.04815,7.0475
8,32, 1,  4.72095,4.7208,4.72486,4.72206
8,32, 2,  4.80587,4.80584,4.80994,4.8071
8,64, 1,  2.7776,2.7722,2.78081,2.77626
8,64, 2,  2.72941,2.72314,2.72989,2.72606
8,128, 1,  2.07221,2.07066,2.0838,2.07615
8,128, 2,  2.25085,2.23974,2.25692,2.2473
